scalerank,natscale,labelrank,featurecla,name,namepar,namealt,diffascii,nameascii,adm0cap,capalt,capin,worldcity,megacity,sov0name,sov_a3,adm0name,adm0_a3,adm1name,iso_a2,note,latitude,longitude,changed,namediff,diffnote,pop_max,pop_min,pop_other,rank_max,rank_min,geonameid,meganame,ls_name,ls_match,checkme,min_zoom,ne_id
7,20,1,Populated place,Fujin,,,0,Fujin,0,0,,0,0,China,CHN,China,CHN,Heilongjiang,CN,,47.2703820995,132.019993041,0,0,,89442,70743,0,8,8,2037375,,Fujin,1,0,6.1,1159141175
7,20,1,Populated place,Yian,,,0,Yian,0,0,,0,0,China,CHN,China,CHN,Heilongjiang,CN,,47.8803965445,125.299989786,0,0,,39924,39924,39558,7,7,-1,,Yian,1,0,6.7,1159141179
7,20,1,Populated place,Tailai,,,0,Tailai,0,0,,0,0,China,CHN,China,CHN,Heilongjiang,CN,,46.3903582958,123.409975951,0,0,,75992,66623,75737,8,8,2034599,,Tailai,1,0,6.7,1159141183
7,20,1,Populated place,Longjiang,,,0,Longjiang,0,0,,0,0,China,CHN,China,CHN,Heilongjiang,CN,,47.3404036652,123.180015828,0,0,,106384,67846,64716,9,8,2035970,,Longjiang,1,0,6.7,1159141189
7,20,1,Populated place,Gannan,,,0,Gannan,0,0,,0,0,China,CHN,China,CHN,Heilongjiang,CN,,47.9203682649,123.510021524,0,0,,59239,34470,34173,8,7,2037311,,Gannan,1,0,6.7,1159141193
7,20,1,Populated place,Hailun,,,0,Hailun,0,0,,0,0,China,CHN,China,CHN,Heilongjiang,CN,,47.4504227896,126.93001949,0,0,,109881,99816,90848,9,8,2037069,,Hailun,1,0,6.7,1159141197
7,20,1,Populated place,Mishan,,,0,Mishan,0,0,,0,0,China,CHN,China,CHN,Heilongjiang,CN,,45.5503837271,131.880001586,0,0,,87257,73661,72483,8,8,2035746,,Mishan,1,0,6.1,1159141201
7,20,1,Populated place,Tieli,,,0,Tieli,0,0,,0,0,China,CHN,China,CHN,Heilongjiang,CN,,46.9503757925,128.050002807,0,0,,109636,108821,0,9,9,2034440,,Tieli,1,0,6.1,1159141209
7,20,1,Populated place,Shuangcheng,,,0,Shuangcheng,0,0,,0,0,China,CHN,China,CHN,Heilongjiang,CN,,45.3503442577,126.279981648,0,0,,130710,106340,29306,9,9,2034834,,Shuangcheng,1,0,6.7,1159141213
7,20,1,Populated place,Zhaodong,,,0,Zhaodong,0,0,,0,0,China,CHN,China,CHN,Heilongjiang,CN,,46.0804288931,125.979999958,0,0,,179980,154406,172077,9,9,2033168,,Zhaodong,1,0,6.7,1159141217
7,20,1,Populated place,Lanxi,,,0,Lanxi,0,0,,0,0,China,CHN,China,CHN,Heilongjiang,CN,,46.2663606965,126.275950886,0,0,,72528,61494,52717,8,8,2036226,,Lanxi,1,0,6.7,1159141223
7,20,1,Populated place,Keshan,,,0,Keshan,0,0,,0,0,China,CHN,China,CHN,Heilongjiang,CN,,48.0263307893,125.865950072,0,0,,72403,72403,67666,8,8,-1,,Keshan,1,0,6.7,1159141227
7,20,1,Populated place,Nancha,,,0,Nancha,0,0,,0,0,China,CHN,China,CHN,Heilongjiang,CN,,47.1363592723,129.285948038,0,0,,121367,87774,87515,9,8,2035669,,Nancha,1,0,6.7,1159141231
7,20,1,Populated place,Xinqing,,,0,Xinqing,0,0,,0,0,China,CHN,China,CHN,Heilongjiang,CN,,48.2363438101,129.50593461,0,0,,55415,29820,0,8,7,2033667,,Xinqing,1,0,6.7,1159141235
7,20,1,Populated place,Hulin,,,0,Hulin,0,0,,0,0,China,CHN,China,CHN,Heilongjiang,CN,,45.7690267121,132.992233438,0,0,,42559,42559,42419,7,7,2036666,,Hulin,1,0,6.7,1159141241
7,20,1,Populated place,Boli,,,0,Boli,0,0,,0,0,China,CHN,China,CHN,Heilongjiang,CN,,45.7563659862,130.575946817,0,0,,95260,71374,67239,8,8,2038274,,Boli,1,0,6.7,1159141245
7,20,1,Populated place,Ningan,,,0,Ningan,0,0,,0,0,China,CHN,China,CHN,Heilongjiang,CN,,44.3313366893,129.465937052,0,0,,54636,54636,53770,8,8,2035588,,Ningan,1,0,6.7,1159141251
7,20,2,Admin-1 region capital,Gifu,,,0,Gifu,0,0,,0,0,Japan,JPN,Japan,JPN,Gifu,JP,,35.4230949087,136.762752644,4,0,Changed feature to Admin-0 region capital.,412895,397714,1454338,10,10,1863641,,Gifu,1,0,6.1,1159141255
7,20,2,Populated place,Tsu,,,0,Tsu,0,0,,0,0,Japan,JPN,Japan,JPN,Mie,JP,,34.7170656525,136.516669473,0,0,,500000,284969,710264,10,10,1849796,,Tsu,1,0,6.1,1159141259
7,20,2,Populated place,Matsumoto,,,0,Matsumoto,0,0,,0,0,Japan,JPN,Japan,JPN,Nagano,JP,,36.2404352,137.970017455,0,0,,224926,210667,209257,10,10,1857519,,Matsumoto,1,0,6.7,1159141263
7,20,2,Populated place,Shizuoka,,,0,Shizuoka,0,0,,0,0,Japan,JPN,Japan,JPN,Shizuoka,JP,,34.9858347768,138.385392618,0,0,,701561,671332,643950,11,11,1851717,,Shizuoka,1,0,6.1,1159141267
7,20,2,Populated place,Hamamatsu,,,0,Hamamatsu,0,0,,0,0,Japan,JPN,Japan,JPN,Shizuoka,JP,,34.7180733429,137.732719278,0,0,,977023,797462,1537339,11,11,1863289,,Hamamatsu,1,0,6.1,1159141271
7,20,2,Populated place,Obihiro,,,0,Obihiro,0,0,,0,0,Japan,JPN,Japan,JPN,Hokkaido,JP,,42.9304144481,143.170010131,0,0,,173890,165338,156113,9,9,2128815,,Obihiro,1,0,6.7,1159141277
7,20,2,Admin-1 capital,Tomakomai,,,0,Tomakomai,0,0,,0,0,Japan,JPN,Japan,JPN,Hokkaido,JP,,42.6504056997,141.550005655,4,0,Changed feature class.,174806,147905,0,9,9,2127733,,Tomakomai,1,0,6.7,1159141281
7,20,2,Populated place,Kitami,,,0,Kitami,0,0,,0,0,Japan,JPN,Japan,JPN,Hokkaido,JP,,43.8503582958,143.899991414,0,0,,113137,94806,0,9,8,2129537,,Kitami,1,0,6.1,1159141285
7,20,2,Populated place,Otaru,,,0,Otaru,0,0,,0,0,Japan,JPN,Japan,JPN,Hokkaido,JP,,43.1887190949,140.978309285,0,0,,143792,134729,139049,9,9,2128574,,Otaru,1,0,6.7,1159141289
7,20,2,Populated place,Fukui,,,0,Fukui,0,0,,0,0,Japan,JPN,Japan,JPN,Fukui,JP,,36.0704197378,136.220046752,0,0,,248707,233870,221946,10,10,1863985,,Fukui,1,0,6.7,1159141295
7,20,2,Populated place,Maizuru,,,0,Maizuru,0,0,,0,0,Japan,JPN,Japan,JPN,Kyoto,JP,,35.4504059032,135.33333085,1,1,Name changed.,92465,32598,32598,8,7,1857766,,Maizaru,1,0,6.7,1159141299
7,20,2,Populated place,Wakayama,,,0,Wakayama,0,0,,0,0,Japan,JPN,Japan,JPN,Wakayama,JP,,34.2231164744,135.167707885,0,0,,440006,351000,720222,10,10,1926004,,Wakayama,1,0,6.7,1159141303
7,20,2,Populated place,Mito,,,0,Mito,0,0,,0,0,Japan,JPN,Japan,JPN,Ibaraki,JP,,36.3704272655,140.480045124,0,0,,353892,246538,367283,10,10,2111901,,Mito,1,0,6.1,1159141307
7,20,2,Populated place,Kōfu,,,0,Kofu,0,0,,0,0,Japan,JPN,Japan,JPN,Yamanashi,JP,,35.6503936961,138.583313354,0,0,,197540,190000,411290,9,9,1859100,,Kofu,1,0,6.1,1159141313
7,20,2,Populated place,Iwaki,,,0,Iwaki,0,0,,0,0,Japan,JPN,Japan,JPN,Fukushima,JP,,37.0553466991,140.890045938,0,0,,357309,292045,291453,10,10,2112539,,Iwaki,1,0,6.1,1159141317
7,20,2,Populated place,Nagaoka,,,0,Nagaoka,0,0,,0,0,Japan,JPN,Japan,JPN,Niigata,JP,,37.4504130239,138.860040649,0,0,,195318,179802,174041,9,9,1856199,,Nagaoka,1,0,6.1,1159141321
7,20,2,Populated place,Yamagata,,,0,Yamagata,0,0,,0,0,Japan,JPN,Japan,JPN,Yamagata,JP,,38.2704921662,140.320003214,0,0,,272209,254538,270627,10,10,2110556,,Yamagata,1,0,6.7,1159141325
7,20,2,Populated place,Tsuruoka,,,0,Tsuruoka,0,0,,0,0,Japan,JPN,Japan,JPN,Yamagata,JP,,38.7004142446,139.830213988,0,0,,99820,76285,75719,8,8,1849563,,Tsuruoka,1,0,6.7,1159141331
7,20,3,Populated place,Kenge,,,0,Kenge,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Bandundu,CD,,-4.82959023145,16.8999397366,0,0,,241,241,0,2,2,-1,,Kenge,1,0,6.7,1159141335
7,20,3,Populated place,Bolobo,,,0,Bolobo,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Bandundu,CD,,-2.15952065136,16.2399800198,0,0,,27862,17349,17349,7,6,2316748,,Bolobo,1,0,6.7,1159141339
7,20,3,Populated place,Kahemba,,,0,Kahemba,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Bandundu,CD,,-7.2829288545,19.0000182685,0,0,,50000,41289,0,7,7,-1,,Kahemba,0,0,6.7,1159141343
7,20,3,Populated place,Bulungu,,,0,Bulungu,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Bandundu,CD,,-4.54960732129,18.5999910061,0,0,,48344,36277,36438,7,7,2316259,,Bulungu,1,0,6.7,1159141363
7,20,3,Populated place,Lusanga,,,0,Lusanga,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Bandundu,CD,,-5.5829292614,16.5166556383,0,0,,177,177,177,1,1,0,,Lusanga,1,0,6.7,1159141369
7,20,3,Populated place,Mangai,,,0,Mangai,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Bandundu,CD,,-4.039612611,19.5300117581,0,0,,37188,2704,0,7,4,2313084,,Mangai,1,0,6.7,1159141373
7,20,3,Populated place,Kasongo-Lunda,,,0,Kasongo-Lunda,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Bandundu,CD,,-6.47961871453,16.8299698473,0,0,,20060,17436,17436,7,6,2315026,,Kasongo-Lunda,1,0,6.7,1159141377
7,20,3,Populated place,Mushie,,,0,Mushie,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Bandundu,CD,,-3.01962319043,16.9200418688,0,0,,33062,14965,15135,7,6,2312249,,Mushie,1,0,6.7,1159141381
7,20,3,Populated place,Dibaya,,,0,Dibaya,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Kasao-Occidental,CD,,-6.50953936882,22.8700146064,4,0,Changed scale rank.,603,603,0,2,2,217336,,Dibaya,1,0,6.7,1159141387
7,20,3,Populated place,Mweka,,,0,Mweka,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Kasaï-Occidental,CD,,-4.83961545931,21.5699905993,0,0,,50675,39769,0,8,7,207596,,Mweka,1,0,6.7,1159141391
7,20,3,Populated place,Luebo,,,0,Luebo,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Kasaï-Occidental,CD,,-5.34950681674,21.4100003649,4,0,Changed scale rank.,35183,182,182,7,1,210939,,Luebo,1,0,6.7,1159141395
7,20,3,Populated place,Demba,,,0,Demba,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Kasaï-Occidental,CD,,-5.50960040398,22.2599743232,4,0,Changed scale rank.,22263,11754,11917,7,6,217389,,Demba,1,0,6.7,1159141399
7,20,3,Populated place,Ilebo,,,0,Ilebo,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Kasaï-Occidental,CD,,-4.31959552116,20.6099975166,0,0,,107093,35158,35158,9,7,215976,,Ilebo,1,0,6.1,1159141405
7,20,3,Populated place,Moanda,,,0,Moanda,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Bas-Congo,CD,,-5.92290850945,12.3549975165,0,0,,153915,153915,155079,9,9,-1,,Moanda1,1,0,6.7,1159141409
7,20,3,Populated place,Kimpese,,,0,Kimpese,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Bas-Congo,CD,,-5.54959796257,14.4333202705,4,0,Changed scale rank.,10578,10578,0,6,6,-1,,Kimpese,1,0,6.7,1159141413
7,20,3,Populated place,Kasangulu,,,0,Kasangulu,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Bas-Congo,CD,,-4.57957965202,15.1799930406,4,0,Changed scale rank.,27961,17329,20318,7,6,2315057,,Kasangulu,1,0,6.7,1159141417
7,20,3,Populated place,Mbanza-Ngungu,,,0,Mbanza-Ngungu,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Bas-Congo,CD,,-5.24961627312,14.8600125719,0,0,,197545,86356,167922,9,8,2312888,,Mbanza-Ngungu,1,0,6.7,1159141423
7,20,3,Populated place,Tshela,,,0,Tshela,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Bas-Congo,CD,,-4.96958168653,12.9300011787,0,0,,38845,947,947,7,2,2311127,,Tshela,1,0,6.7,1159141427
7,20,3,Populated place,Mwenga,,,0,Mwenga,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Sud-Kivu,CD,,-3.03822670605,28.4325174548,0,0,,2216,2216,50891,4,4,-1,,Mwenga,1,0,6.7,1159141433
7,20,3,Populated place,Kampene,,,0,Kampene,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Maniema,CD,,-3.5995361136,26.670041055,0,0,,37034,2405,2405,7,4,214575,,Kampene,1,0,6.1,1159141439
7,20,3,Populated place,Kalima,,,0,Kalima,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Maniema,CD,,-2.5095768037,26.430004027,0,0,,194,194,0,1,1,0,,Kalima,1,0,6.7,1159141443
7,20,3,Populated place,Lubutu,,,0,Lubutu,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Maniema,CD,,-0.73288938508,26.5833280016,0,0,,1313,1313,0,3,3,-1,,Lubutu,1,0,6.1,1159141447
7,20,3,Populated place,Kabinda,,,0,Kabinda,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Kasaï-Oriental,CD,,-6.12961423861,24.4799938545,0,0,,59004,15728,0,8,6,215527,,Kabinda,1,0,6.7,1159141451
7,20,3,Populated place,Lubao,,,0,Lubao,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Kasaï-Oriental,CD,,-5.38955605176,25.7499938545,0,0,,43068,9217,9708,7,5,211098,,Lubao,1,0,6.7,1159141457
7,20,3,Populated place,Lusambo,,,0,Lusambo,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Kasaï-Oriental,CD,,-4.96958168653,23.4300321032,0,0,,41416,12190,0,7,6,210379,,Lusambo,1,0,6.7,1159141461
7,20,3,Populated place,Gandajika,,,0,Gandajika,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Kasaï-Oriental,CD,,-6.73960284539,23.9600255928,4,0,Changed scale rank.,154425,57114,57114,9,8,216449,,Gandajika,1,0,6.7,1159141465
7,20,3,Populated place,Lodja,,,0,Lodja,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Kasaï-Oriental,CD,,-3.48962034212,23.4200068753,4,0,Population from GeoNames.,68244,68244,0,8,8,211647,,Lodja,0,0,6.7,1159141469
7,20,3,Populated place,Dilolo,,,0,Dilolo,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Katanga,CD,,-10.6996195283,22.3333031806,0,0,,7854,7854,0,5,5,-1,,Dilolo,1,0,6.7,1159141475
7,20,3,Populated place,Nyunzu,,,0,Nyunzu,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Katanga,CD,,-5.94957354851,28.0166772041,0,0,,15397,15397,15397,6,6,-1,,Nyunzu,1,0,6.7,1159141479
7,20,3,Populated place,Kasaji,,,0,Kasaji,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Katanga,CD,,-10.3662031872,23.449979206,0,0,,11969,11969,0,6,6,-1,,Kasaji,1,0,6.7,1159141483
7,20,3,Populated place,Luanza,,,0,Luanza,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Katanga,CD,,-8.69958656935,28.6999946683,0,0,,861,861,0,2,2,-1,,Luanza,0,0,6.1,1159141487
7,20,3,Populated place,Moba,,,0,Moba,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Katanga,CD,,-7.05958331414,29.7199840889,0,0,,10006,10006,0,6,6,209000,,Moba,1,0,6.7,1159141493
7,20,3,Populated place,Bukama,,,0,Bukama,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Katanga,CD,,-9.20958127964,25.8400141995,0,0,,38770,3031,0,7,4,217834,,Bukama,1,0,6.7,1159141497
7,20,3,Admin-1 capital,Kaniama,,,0,Kaniama,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Katanga,CD,,-7.56962970086,24.1700386136,4,0,Changed feature class.,36481,29412,0,7,7,214389,,Kaniama,1,0,6.7,1159141501
7,20,3,Populated place,Kipushi,,,0,Kipushi,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Katanga,CD,,-11.7596065075,27.2500056546,0,0,,113347,62332,113347,9,8,922806,,Kipushi,1,0,6.7,1159141505
7,20,3,Populated place,Kambove,,,0,Kambove,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Katanga,CD,,-10.8695833142,26.6000194893,4,0,Changed scale rank.,36702,1167,0,7,3,923058,,Kambove,1,0,6.7,1159141511
7,20,3,Populated place,Kongolo,,,0,Kongolo,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Katanga,CD,,-5.37947914747,26.9799962959,0,0,,105202,31943,0,9,7,212360,,Kongolo,1,0,6.7,1159141515
7,20,3,Populated place,Kabalo,,,0,Kabalo,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Katanga,CD,,-6.04961912143,26.9100264066,4,0,Changed scale rank.,29833,13869,13869,7,6,215668,,Kabalo,1,0,6.7,1159141519
7,20,3,Populated place,Beni,,,0,Beni,0,0,,0,0,Congo (Kinshasa),COD,Congo (Kinshasa),COD,Nord-Kivu,CD,,0.49044679657,29.4500264066,0,0,,332903,89648,345846,10,8,219057,,Beni,1,0,6.7,1159141523
7,20,1,Populated place,Sungaipenuh,,,0,Sungaipenuh,0,0,,0,0,Indonesia,IDN,Indonesia,IDN,Jambi,ID,,-2.06314410514,101.396435912,0,0,,95913,17633,17633,8,6,1625929,,Sungaipenuh,1,0,6.1,1159141529
7,20,1,Populated place,Sampit,,,0,Sampit,0,0,,0,0,Indonesia,IDN,Indonesia,IDN,Kalimantan Tengah,ID,,-2.5329345511,112.950045938,0,0,,92710,66053,92710,8,8,1628884,,Sampit,1,0,6.1,1159141533
7,20,1,Populated place,Kualakapuas,,,0,Kualakapuas,0,0,,0,0,Indonesia,IDN,Indonesia,IDN,Kalimantan Tengah,ID,,-3.09961830761,114.350012165,4,0,Changed scale rank.,35632,1393,0,7,3,1639304,,Kualakapuas,1,0,6.7,1159141537
7,20,1,Admin-1 capital,Palangkaraya,,,0,Palangkaraya,0,0,,0,0,Indonesia,IDN,Indonesia,IDN,Kalimantan Tengah,ID,,-2.20959511425,113.909987344,0,0,,148289,148289,148289,9,9,1633118,,Palangkaraya,1,0,6.7,1159141541
7,20,8,Admin-1 capital,Huehuetenango,,,0,Huehuetenango,0,0,,0,0,Guatemala,GTM,Guatemala,GTM,Huehuetenango,GT,,15.3203943064,-91.4699829526,0,0,,85992,79426,90775,8,8,3595416,,Huehuetenango,1,0,6.7,1159141547
7,20,8,Admin-1 capital,Flores,,,0,Flores,0,0,,0,0,Guatemala,GTM,Guatemala,GTM,Petén,GT,,16.9336808461,-89.8832839373,0,0,,38035,20464,0,7,7,3595725,,Flores,1,0,6.7,1159141551
7,20,8,Populated place,La Libertad,,,0,La Libertad,0,0,,0,0,Guatemala,GTM,Guatemala,GTM,Petén,GT,,16.7804343862,-90.1199878354,0,0,,8646,8523,8523,5,5,3594422,,La Libertad,1,0,6.7,1159141555
7,20,8,Populated place,San Jose,,,0,San Jose,0,0,,0,0,Guatemala,GTM,Guatemala,GTM,Escuintla,GT,,13.9397295833,-90.820032034,4,0,Location adjusted.,18655,9841,1434681,6,5,3591060,,San Jose2,1,0,6.7,1159141559
7,20,8,Admin-1 capital,Escuintla,,,0,Escuintla,0,0,,0,0,Guatemala,GTM,Guatemala,GTM,Escuintla,GT,,14.3004048858,-90.7799992287,0,0,,107638,103165,110881,9,9,3595803,,Escuintla,1,0,6.7,1159141565
7,20,8,Admin-1 capital,Mazatenango,,,0,Mazatenango,0,0,,0,0,Guatemala,GTM,Guatemala,GTM,Suchitepéquez,GT,,14.5303650095,-91.5099805112,0,0,,64652,44132,64652,8,7,3592609,,Mazatenango,1,0,6.7,1159141569
7,20,8,Admin-1 capital,Monte Cristi,,,0,Monte Cristi,0,0,,0,0,Dominican Republic,DOM,Dominican Republic,DOM,Monte Cristi,DO,,19.8669901723,-71.6500299496,0,0,,17001,16704,0,6,6,3493174,,Monte Cristi,1,0,6.7,1159141573
7,20,8,Admin-1 capital,Barahona,,,0,Barahona,0,0,,0,0,Dominican Republic,DOM,Dominican Republic,DOM,Barahona,DO,,18.2003735545,-71.0999860043,0,0,,90128,77160,90128,8,8,3492985,,Barahona,1,0,6.7,1159141577
7,20,8,Populated place,Bávaro,,,0,Bavaro,0,0,,0,0,Dominican Republic,DOM,Dominican Republic,DOM,La Altagracia,DO,,18.7170086863,-68.4499668799,0,0,,795,795,795,2,2,3511632,,Bavaro,1,0,6.7,1159141585
7,20,8,Admin-1 region capital,Saint-Laurent-du-Maroni,,Albina,0,Saint-Laurent-du-Maroni,0,0,,0,0,French Republic,FRA,France,FRA,Guinaa,GF,,5.49762408054,-54.0325345879,1,0,Location adjusted. Changed scale rank.,24287,17414,17414,7,6,3380387,,Saint-Laurent-du-Maroni,1,0,6.7,1159141589
7,20,8,Populated place,Iracoubo,,,0,Iracoubo,0,0,,0,0,French Republic,FRA,France,FRA,Guinaa,GF,,5.48042645154,-53.2199921077,0,0,,1536,226,0,3,2,3381428,,Iracoubo,1,0,6.7,1159141593
7,20,8,Populated place,Bansang,,,0,Bansang,0,0,,0,0,"Gambia, The",GMB,The Gambia,GMB,Maccarthy Island,GM,,13.433636087,-14.6500207941,0,0,,7615,1678,1678,5,3,2413866,,Bansang,1,0,6.7,1159141597
7,20,8,Admin-1 capital,Brikama,,,0,Brikama,0,0,,0,0,"Gambia, The",GMB,The Gambia,GMB,Banjul,GM,,13.2803637888,-16.6599497899,4,0,Changed scale rank.,195136,77700,157450,9,8,2413753,,Brikama,1,0,6.7,1159141603
7,20,6,Admin-1 capital,Tamale,,,0,Tamale,0,0,,0,0,Ghana,GHA,Ghana,GHA,Northern,GH,,9.40041973768,-0.83998519022,0,0,,360579,325163,325522,10,10,2294877,,Tamale,1,0,6.7,1159141609
7,20,6,Populated place,Yendi,,,0,Yendi,0,0,,0,0,Ghana,GHA,Ghana,GHA,Northern,GH,,9.4337251983,-0.01665043273,0,0,,42972,18711,0,7,6,2293801,,Yendi,1,0,6.7,1159141613
7,20,6,Admin-1 capital,Bolgatanga,,,0,Bolgatanga,0,0,,0,0,Ghana,GHA,Ghana,GHA,Upper East,GH,,10.7903865753,-0.84998457987,4,0,Changed scale rank.,82177,54430,82345,8,8,2302821,,Bolgatanga,1,0,6.7,1159141619
7,20,6,Populated place,Bawku,,,0,Bawku,0,0,,0,0,Ghana,GHA,Ghana,GHA,Upper East,GH,,11.060395934,-0.2399959731,4,0,Changed scale rank.,73594,56830,78523,8,8,2303287,,Bawku,1,0,6.7,1159141623
7,20,6,Admin-1 capital,Wa,,,0,Wa,0,0,,0,0,Ghana,GHA,Ghana,GHA,Upper West,GH,,10.0604052927,-2.50001306295,0,0,,78107,75676,75676,8,8,2294206,,Wa,1,0,6.7,1159141627
7,20,6,Populated place,Obuasi,,,0,Obuasi,0,0,,0,0,Ghana,GHA,Ghana,GHA,Ashanti,GH,,6.19040895479,-1.65998681783,0,0,,180117,137856,180608,9,9,2296606,,Obuasi,1,0,6.7,1159141631
7,20,6,Populated place,Berekum,,,0,Berekum,0,0,,0,0,Ghana,GHA,Ghana,GHA,Brong Ahafo,GH,,7.45038372693,-2.59000756978,0,0,,46287,26682,29191,7,7,2303125,,Berekum,1,0,6.7,1159141637
7,20,6,Populated place,Winneba,,,0,Winneba,0,0,,0,0,Ghana,GHA,Ghana,GHA,Central,GH,,5.35043438611,-0.63004968403,4,0,Changed scale rank.,44254,39568,39735,7,7,2294034,,Winneba,1,0,6.7,1159141641
7,20,6,Admin-1 capital,Cape Coast,,,0,Cape Coast,0,0,,0,0,Ghana,GHA,Ghana,GHA,Central,GH,,5.11037151989,-1.24998600402,0,0,,143015,135516,146710,9,9,2302357,,Cape Coast,1,0,6.7,1159141645
7,20,6,Populated place,Nkawkaw,,,0,Nkawkaw,0,0,,0,0,Ghana,GHA,Ghana,GHA,Eastern,GH,,6.55046449679,-0.78001469055,0,0,,62667,47162,62667,8,7,2297313,,Nkawkaw,1,0,6.7,1159141649
7,20,6,Admin-1 capital,Koforidua,,,0,Koforidua,0,0,,0,0,Ghana,GHA,Ghana,GHA,Eastern,GH,,6.09041505831,-0.26002059061,4,0,Changed scale rank.,156653,96266,158115,9,8,2299522,,Koforidua,1,0,6.7,1159141655
7,20,6,Populated place,Tema,,,0,Tema,0,0,,0,0,Ghana,GHA,Ghana,GHA,Greater Accra,GH,,5.64036500948,0.01001460633,4,0,Changed scale rank.,209000,160939,614546,10,9,2294700,,Tema,1,0,6.7,1159141659
7,20,6,Admin-1 capital,Ho,,,0,Ho,0,0,,0,0,Ghana,GHA,Ghana,GHA,Volta,GH,,6.6004097686,0.46998653016,0,0,,93044,69998,93529,8,8,2300379,,Ho,1,0,6.7,1159141663
7,20,7,Populated place,Ewo,,,0,Ewo,0,0,,0,0,Congo (Brazzaville),COG,Congo (Brazzaville),COG,Cuvette-Ouest,CG,,-0.87959877635,14.8200150133,0,0,,10650,4923,10650,6,4,2260009,,Ewo,1,0,6.7,1159141667
7,20,7,Populated place,Mékambo,,,0,Mekambo,0,0,,0,0,Gabon,GAB,Gabon,GAB,Ogoou,GA,,1.01708131805,13.9332991116,0,0,,3170,3170,0,4,4,2398764,,Mekambo,1,0,6.7,1159141673
7,20,7,Admin-1 capital,Makokou,,,0,Makokou,0,0,,0,0,Gabon,GAB,Gabon,GAB,Ogooué-Ivindo,GA,,0.56708294566,12.8665941962,0,0,,17070,13571,17070,6,6,2399371,,Makokou,1,0,6.7,1159141677
7,20,7,Populated place,Mitzik,,,0,Mitzik,0,0,,0,0,Gabon,GAB,Gabon,GAB,Wouleu-Ntem,GA,,0.78371054982,11.5666218655,0,0,,4111,3886,0,4,4,2398283,,Mitzik,1,0,6.7,1159141681
7,20,7,Populated place,Bitam,,,0,Bitam,0,0,,0,0,Gabon,GAB,Gabon,GAB,Wouleu-Ntem,GA,,2.08365704234,11.4833711331,0,0,,17637,10297,17637,6,6,2401578,,Bitam,1,0,6.7,1159141685
7,20,1,Populated place,Pathankot,,,0,Pathankot,0,0,,0,0,India,IND,India,IND,Himachal Pradesh,IN,,32.2703416128,75.7200186756,0,0,,253987,174306,1551542,10,9,1260137,,Pathankot,1,1,6.7,1159141691
